date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
9/1/2025,80813644,0386,100,0,0,0,100,0,0,0
9/1/2025,80813644,C810,1000,0,0,137,0,863,863,0
9/1/2025,80813644,C816,50,0,0,50,0,0,0,0
9/1/2025,80813644,A868,100,0,0,0,0,100,100,0
9/1/2025,80813608,0386,100,0,0,0,99,1,1,0
9/1/2025,80813608,A868,100,0,0,0,0,100,100,0
9/1/2025,80813608,C810,50,0,0,50,0,0,0,0
9/1/2025,80813608,C816,50,0,0,50,0,0,0,0
,,,,,,,,,,
,,,,,,726,,,,
,,,,,,24,,,,
,,,,,,702,,,,
,,,,157,0.20630749,144.8278581,,,,
,,,,157,0.20630749,144.8278581,,,,
,,,,133,0.174770039,122.6885677,,,,
,,,,157,0.20630749,144.8278581,,,,
,,,,157,0.20630749,144.8278581,,,,
,,,,761,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,ava. Inv  = beginning inv + delivery gr + production gr - open deployment - shipment,,,,,,,
,,ava,863,,,,,,,
